url, success, logo_link, request_type, message
https://www.lightreading.com, True, "https://www.lightreading.comdata:image/x-icon;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAB/klEQVQ4jZWTT2gTURDGf/t2NzGipqRZEnJqLy1aRTyIlqhFL56CQal6EAQP0osIFkQURYSKBFEPnsSLelAsFa0I9c9FS1DEi9SDGLTVHExcKiUkWfNndz2sWXe78eCcZr73fe/NzJuRbNu2WWb24k9as3msUhkAkUygbk8j9caWU1G8gaXrGLmrNO5NBogA4YOjRMaPI5IJF5M6GbTnPlA9fBRL17uKOyY0jVW3bqBsWO/EnZerR8b+KY4VC74svVwBYEzk3Hq9pu7YRqxYoH4x58OtUhljwsEk83vJXto6AqbpI8lDa4nOTNN++47KgUOIeBwp3gvNFuanAsgyPW9eorTyr4PiwQGiM9NOEFlBbP6je1bJ7ncc06Q1m0dYC1/94v4+Vl4468bK0DrA+drq2DHa7+f+lvKtiEJI9V0QffXc9c35BeT+PqxSmfqZ8zSfvfA3KaQiRCrlw2rjp6hk9rGU3oX9w+m0celyUAyIVApFTQ+DLLt9aNyfAkDdOYKyZTO10+doTD0MiJFl1PQwQiQThLMZ35nUE2X17ZsY167TuHM3KAbC2QwimXAm0dJ1Krv3uMOhbNqIPDhA8/ET7Fo9mLqmsebpI4SmOYPUGU+haX+aE8L8/AXb+NVV7OVK3m20SmWM3BUakw+6pz26l8jJE92XyWv/s86/AcgA0miJTy03AAAAAElFTkSuQmCC", headed, "og_image"
lifehealthpro.com, False, "None", None, "Error MissingSchema"
https://www.yahoo.co.jp, True, "https://s.yimg.jp/images/top/ogp/fb_y_1500px.png", headed, "og_image"
https://www.asmallorange.com, True, "https://www.web.com/content/dam/webdotcom/favicons/favicon.ico", headed, "favicon"
https://www.towerstream.com, True, "https://towerstream.com/wp-content/uploads/2021/03/banner_logo.png", headed, "img_logo"
https://www.g3telecom.com, True, "https://www.g3telecom.com/content/images/main/img_logo.png", headed, "img_logo"
cjb.net, False, "None", None, "Error MissingSchema"
https://www.slideshop.com, True, "https://cdn.shopify.com/s/files/1/0718/3826/9664/files/Slideshop-colored-logo_140x_2x_dd616959-dd36-4757-9cf8-539f2e6c10f2.png?v=1728848218", headed, "og_image"
https://www.genuitec.com, True, "https://www.genuitec.com/wp-content/uploads/2022/03/genuitec-main-logo-large.png", headed, "img_logo"
https://www.marcaria.com, True, "https://www.marcaria.com/ws/App_Themes/PortalMarcaria/img/favicon192.gif", headed, "favicon"
https://www.netatlantic.com, True, "https://www.netatlantic.com/assets/images/favicon.jpg", headed, "favicon"
mlxchange.com, False, "None", None, "Error MissingSchema"
http://www.elasticemail.com, True, "https://cms.elasticemail.com/wp-content/uploads/2024/02/ee-thumbnail-homepage.jpg", headed, "og_image"
https://www.greengeeks.com, True, "https://www.greengeeks.com/includes/images/green-tags/Green_14.png", headed, "img_logo"
https://www.aheadworks.com, True, "https://aheadworks.com/static/version1745488117/frontend/Aheadworks/store2/en_US/Magento_Theme/favicon.ico", headed, "favicon"
terremark.com, False, "None", None, "Error MissingSchema"
https://www.appspot.com, False, "None", headed, "None"
logiforms.com, False, "None", None, "Error MissingSchema"
https://www.hubshout.com, True, "https://semify.com/wp-content/uploads/2023/12/favicon.svg", headed, "favicon"
https://www.housing.com, True, "https://c.housingcdn.com/demand/s/client/common/assets/logo-512.fef76219.png", headless, "og_image"
https://www.prv.pl, False, "None", headed, "None"
https://www.adonit.net, True, "http://www.adonit.net/cdn/shop/files/Adonit_logo_horizontal_5f29fdce-bc77-4802-bf9a-363037ccc042.png?v=1698033897", headed, "og_image"
fuzemeeting.com, False, "None", None, "Error MissingSchema"
https://www.serverpronto.com, True, "https://www.serverpronto.com/logos/SPlogo_white_small.png", headed, "img_logo"
cx.com, False, "None", None, "Error MissingSchema"
https://www.exclaimer.com, True, "https://a.storyblok.com/f/228452/1200x630/f485bea93d/exclaimer-share-image.png", headed, "og_image"
virtualpbx.com, False, "None", None, "Error MissingSchema"
https://www.axmag.com, True, "https://axmag.com/img/logo.png", headed, "common_path"
https://www.suffolk.edu, True, "https://www.suffolk.edu/apple-touch-icon.png", headed, "favicon"
https://www.scorpiondesign.com, True, "https://www.scorpion.co/images/logo.png", headed, "common_path"
https://www.companionlink.com, True, "https://www.companionlink.com/apple-touch-icon.png", headed, "favicon"
nextworth.com, False, "None", None, "Error MissingSchema"
https://www.acquisio.com, True, "https://www.acquisio.com/wp-content/uploads/2020/02/hero_picture_search_social.jpg", headed, "og_image"
https://www.techradar.com, True, "https://vanilla.futurecdn.net/techradar/1270229/apple-touch-icon.png", headed, "favicon"
https://www.flipbuilder.com, True, "https://www.flipbuilder.com/logo.png", headed, "common_path"
https://www.rcrwireless.com, True, "https://www.rcrwireless.com/wp-content/uploads/2022/04/RCR-base-station-thumbnail.jpeg", headed, "og_image"
https://www.bang-olufsen.com, True, "https://images.ctfassets.net/8cd2csgvqd3m/49d68V5cfamsZb6GiC0swR/c1c0b6eec065d86a631c2c7d50f97088/t_i_2.jpg", headed, "og_image"
https://www.ezanga.com, False, "None", headed, "None"
https://www.ebrandz.com, True, "https://www.ebrandz.com/wp-content/uploads/2019/06/ebrandz-favicon.png", headed, "favicon"
https://www.silktide.com, True, "https://silktide.com/app/uploads/2024/01/Homepage-2024-OG.png", headed, "og_image"
https://www.freedomvoice.com, True, "https://www.freedomvoice.com/sites/default/files/favicon.ico", headed, "favicon"
https://www.amantel.com, True, "https://www.amantel.com/images/logo.png", headed, "common_path"
https://www.voicestar.com, False, "None", headed, "None"
https://www.searchmarketingexpo.com, True, "https://searchengineland.com/wp-content/seloads/2023/01/laptop-image-smx-scaled.jpg", headed, "og_image"
https://www.sfr.fr, True, "https://static.s-sfr.fr/media/icon-192x192.png", headed, "og_image"
performics.com, False, "None", None, "Error MissingSchema"
https://www.showingsuite.com, True, "https://s3-us-east-2.amazonaws.com/static.showingtime.com/wp-content/uploads/2021/03/showingTimeLogoSocial-1-300x158.jpg", headed, "og_image"
https://www.cellcom.co.il, False, "None", headed, "None"
https://www.allmyfaves.com, True, "https://allmyfaves.com/logo.png", headed, "common_path"
https://www.mawebcenters.com, True, "https://www.mawebcenters.com/favicon.ico", headed, "favicon"
https://www.zedge.net, True, "https://www.zedge.net/seo/social_share.jpg", headed, "og_image"
https://www.gazeta.ru, True, "https://static.gazeta.ru/nm2021/img/gazeta_og_image_default_2023.png", headed, "og_image"
https://www.nimbuzz.com, True, "https://nimbuzz.com/img/nimbuzz.png", headed, "og_image"
https://www.truconnect.com, True, "https://www.truconnect.com/media/", headed, "og_image"
https://www.vresp.com, False, "None", headed, "None"
https://www.trapcall.com, True, "https://www.trapcall.com/assets/favicon-CZy2aBiM.png", headed, "favicon"
https://www.bb-elec.com, True, "https://www.iotmart.com/img/logo.png", headed, "common_path"
https://www.manageflitter.com, False, "None", headed, "None"
https://www.libero.it, True, "https://www.libero.it/public/dva/4.20/img/fi/fb-tw-ph.png", headed, "og_image"
seewhy.com, False, "None", None, "Error MissingSchema"
http://www.imeet.com, True, "https://www.globalmeet.com/wp-content/uploads/2025/03/globalmeet-webcasting-platform-banner-4.webp", headed, "og_image"
https://www.seomoz.org, True, "https://moz.com/images/cms/Moz-OG-Image-2024.jpg?w=1200&h=630&q=82&auto=format&fit=crop&dm=1705016118&s=9578fd3c293cea2bacf455a36480c7fd", headed, "og_image"
https://www.flipsnack.com, True, "https://cdn.flipsnack.com/site/images/generic.jpg", headed, "og_image"
https://www.tmcnet.com, True, "https://www.tmcnet.com/favicon.ico", headed, "favicon"
https://www.olark.com, True, "https://cdn.prod.website-files.com/646d3c484b3d75dd99420842/6633e36dd87b8cf67a0b0e22_Olark_poppins_white.svg", headed, "img_logo"
https://www.wisestamp.com, True, "https://www.wisestamp.com/wp-content/uploads/2025/03/wisestamp-og-image.webp", headed, "og_image"
https://www.elevenwireless.com, True, "https://www.elevensoftware.com/hubfs/2023%20Website%20Redesign/Brand%20-%202023%20Website/logos/Eleven%20Software_Horizontal_White-1.svg", headed, "img_logo"
https://www.webceo.com, True, "https://www.webceo.com/og-thumbLw.png", headed, "og_image"
https://www.37signals.com, True, "https://37signals.com/assets/images/opengraph.png", headed, "og_image"
app.net, False, "None", None, "Error MissingSchema"
mindspring.com, False, "None", None, "Error MissingSchema"
vocalocity.com, False, "None", None, "Error MissingSchema"
ojooo.com, False, "None", None, "Error MissingSchema"
http://www.ntlworld.com, True, "https://www.virginmedia.com:443/assets/favicon.ico", headed, "favicon"
https://www.pasternack.com, False, "None", headed, "None"
https://www.cincinnatibell.com, True, "https://www.altafiber.com/getmedia/da97948c-afb4-40a5-98cd-bbd635850de6/altafiber-residential-logo.png?width=172&height=44&ext=.png", headed, "og_image"
https://www.zain.com, True, "https://www.zain.com/logo.png", headed, "common_path"
http://www.xo.com, True, "https://www.verizon.com/favicon.ico", headed, "favicon"
https://www.befunky.com, True, "https://www.befunky.com/images/prismic/57a8ba83-76c6-4c0c-9666-7d2c12208553_OG-general4.png?auto=avif,webp&format=jpg&width=full", headed, "og_image"
http://www.brighthand.com, True, "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAABrcAAAE5AQAAAAASbUZtAAAAAnRSTlMAAHaTzTgAAABYSURBVHja7cExAQAAAMKg9U/taQmgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAADgBggnAAH/GGM0AAAAAElFTkSuQmCC", headed, "img_logo"
https://www.cases.com, True, "https://www.cases.com/img/logo.png", headed, "common_path"
https://www.morevisibility.com, True, "https://www.morevisibility.com/wp-content/uploads/2024/06/fb-general-open-graph-2022.jpg", headed, "og_image"
tmobile.jobs, False, "None", None, "Error MissingSchema"
https://www.dslextreme.com, True, "https://www.dslextreme.com/images/dslx_icon_160px.jpg", headed, "og_image"
https://www.androidauthority.com, False, "None", headed, "None"
http://www.de.vu, False, "None", headed, "Error ConnectionError"
https://www.telehispanic.com, True, "https://www.telehispanic.com/images/logo.png", headed, "common_path"
mygrande.com, False, "None", None, "Error MissingSchema"
https://www.sina.com, True, "https://www.sina.com.cn/favicon.svg", headed, "favicon"
net.com, False, "None", None, "Error MissingSchema"
https://www.clearme.com, True, "https://cdn.prod.website-files.com/62389e3439ae72a7e2e2988e/640a25a98129c96d8360f09b_CLEAR_OpenGraph.png", headed, "og_image"
https://www.mainstreethost.com, True, "https://www.mainstreethost.com/wp-content/uploads/2018/12/mainstreethost-digital-marketing-agency.jpg", headed, "og_image"
https://www.startec.com, True, "https://www.startec.com/img/logo.png", headed, "common_path"
http://www.dishtv.com, False, "None", headed, "Error SSLError"
http://www.artisteer.com, True, "http://www.artisteer.com/media/p4/images/favicon.ico", headed, "favicon"
ojon.com, False, "None", None, "Error MissingSchema"
http://www.custhelp.com, True, "https://cx.rightnow.com/redesign/images/HeroBanner/Redwood/Oracle_icon.png", headed, "img_logo"
https://www.callture.com, True, "https://www.callture.com/images/logo.png", headed, "common_path"
https://www.bossrevolution.com, True, "https://cdn.bossrevolution.com/favicon.ico", headed, "favicon"
https://www.cmo.com, True, "https://blog.adobe.com/en/topics/media_147fd3122298ae39e3bbf0a4b7804334f525db703.png?width=1200&format=pjpg&optimize=medium", headed, "og_image"
vat19.com, False, "None", None, "Error MissingSchema"
openx.org, False, "None", None, "Error MissingSchema"
https://www.telenet.be, True, "https://www2.telenet.be/content/dam/www-telenet-be/img/generic/Logos%20&%20Trademarks%20for%20content/ogimage/telenet_logo_yellow_whitebg.png", headed, "og_image"
http://www.finditquick.com, True, "https://static.HugeDomains.com/images/hdv3-img/og_hugedomains.png", headed, "og_image"
appadvice.com, False, "None", None, "Error MissingSchema"
sorensonvrs.com, False, "None", None, "Error MissingSchema"
assurancewireless.com, False, "None", None, "Error MissingSchema"
https://www.voipreview.org, True, "https://www.voipreview.org/sites/voipreview.org/files/styles/nodeblock_bg/public/nodeblock/bg/CustomGraphics-ComputerLogo_3.jpg", headed, "og_image"
https://www.osiaffiliate.com, True, "http://www.osiaffiliate.com/images/omnistar-logo-fb.png", headed, "og_image"
https://www.galeon.com, True, "https://galeon1.com/wp-content/uploads/2025/01/healthier-living-environment-211x150.jpg", headed, "og_image"
https://www.dialogic.com, True, "https://www.dialogic.com/favicon.ico", headed, "favicon"
https://www.website.ws, True, "https://www.website.ws/favicon.ico", headed, "favicon"
https://www.exede.com, True, "https://www.viasat.com/etc.clientlibs/viasat-base/clientlibs/clientlib-resources/resources/social/ogImage.jpg", headed, "og_image"
qwestoffice.net, False, "None", None, "Error MissingSchema"
https://www.excite.co.jp, True, "https://image.excite.co.jp/jp/appleIcon/web/excite/apple-touch-icon.png", headed, "favicon"
https://www.etoncorp.com, True, "https://etoncorp.com/products/fr1", headed, "og_image"
https://www.sierrawireless.com, True, "https://www.sierrawireless.com/wp-content/uploads/2023/10/SEMTECH-R-326-SW-is-now-Semtech-Logo-F_Wave.svg?w=32", headed, "favicon"
https://www.url.com, True, "https://mediaoptions.com/wp-content/uploads/2023/07/media-options.png", headed, "og_image"
https://www.whatismyipaddress.com, True, "https://whatismyipaddress.com/favicon.ico", headed, "favicon"
savenkeep.com, False, "None", None, "Error MissingSchema"
https://www.webimax.com, True, "https://www.webimax.com/hubfs/favicon-webimax.png", headed, "favicon"
eukhost.com, False, "None", None, "Error MissingSchema"
5linx.com, False, "None", None, "Error MissingSchema"
https://www.echostar.com, True, "https://www.echostar.com/content/dam/echostar/logos/Footer_Echostar.svg", headed, "img_logo"
https://www.publicrecords.com, True, "https://www.publicrecords.com/_/images/home/premier-search-tool.svg", headed, "og_image"
https://www.bellsouth.com, True, "https://www.att.com/scmsassets/global/logos/att-logos/vertical/att_globe_500x500.jpg", headed, "og_image"
https://www.dotster.com, True, "https://www.web.com/content/dam/webdotcom/favicons/favicon.ico", headed, "favicon"
https://www.dxengineering.com, True, "https://static.dxengineering.com/global/images/facebook/images_opengraph/dxeogdefaultimage.gif", headed, "og_image"
https://www.viaero.com, True, "https://www.viaero.com/wp-content/uploads/2024/06/cropped-favicon-32x32.jpg", headed, "favicon"
https://www.limestonenetworks.com, True, "https://www.limestonenetworks.com/site/themes/lsn/images/favicon.ico", headed, "favicon"
https://www.tones7.com, True, "https://www.tones7.com/images/logo.png", headed, "common_path"
https://www.tapjoy.com, True, "https://cdn.sanity.io/images/fuvbjjlp/production/8d0b5a528869803197ce6667c5898a0b3814daee-1920x1080.png", headed, "og_image"
exabytes.com, False, "None", None, "Error MissingSchema"
https://www.seo.com, True, "https://www.seo.com/wp-content/uploads/2024/10/seodotcom-fallback-featured-image.png", headed, "og_image"
https://www.socialblade.com, True, "https://socialblade.com/favicon.ico", headed, "favicon"
https://www.scannermaster.com, False, "None", headed, "None"
https://www.morningprint.com, True, "http://www.morningprint.com/image/morning_sns2.png", headed, "og_image"
https://www.howlifeworks.com, True, "https://howlifeworks.com/wp-content/uploads/2023/11/cropped-Copy-of-Copy-of-Blue-Minimalist-Digital-Print-Center-Logo-1.png", headed, "img_logo"
http://www.50megs.com, True, "http://50megs.com/favicon.ico", headed, "favicon"
https://www.in.com, True, "https://images.news18.com/static_news18/pix/ibnhome/news18/news18-logo-200x200_n.png", headed, "og_image"
pagesperso-orange.fr, False, "None", None, "Error MissingSchema"
https://www.turnkeyinternet.net, True, "https://www.hivelocity.net/wp-content/uploads/2019/08/Hivelocity_TPA1_005.jpg", headed, "og_image"
https://www.gogvo.com, True, "https://gogvo.com/images/gvo-logo-new.jpg", headed, "img_logo"
freeiz.com, False, "None", None, "Error MissingSchema"
https://www.brainhost.com, True, "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAIAAACQd1PeAAAADElEQVQI12P4//8/AAX+Av7czFnnAAAAAElFTkSuQmCC", headed, "favicon"
https://www.starhub.com, True, "https://www.starhub.com/etc/designs/starhub/en/favicon.ico", headed, "favicon"
https://www.whoson.com, True, "https://www.whoson.com/assets/img/whoson-logo-sm-white.png", headed, "img_logo"
https://www.sitepal.com, True, "https://www.sitepal.com/images/scenes/Spin-1s-200px.gif", headed, "img_logo"
https://www.site24x7.com, True, "https://www.site24x7.com/images/logo.png", headed, "common_path"
coveroo.com, False, "None", None, "Error MissingSchema"
https://www.voki.com, True, "https://www.voki.com/images/voki.png", headed, "img_logo"
https://www.cmswire.com, True, "https://www.cmswire.com/-/media/d1e7366a40824f009bf63cebd79415a4.ashx", headed, "og_image"
https://www.localnet.com, True, "http://localnet.com/assets/images/localnet-logo.jpg", headed, "og_image"
https://www.hotspotsystem.com, True, "https://www.hotspotsystem.com/favicon.ico?v=1", headed, "favicon"
https://www.bamboosolutions.com, True, "https://bamboosolutions.com/wp-content/uploads/2021/02/Bamboo-Solutions-Icon.png", headed, "og_image"
https://www.talkfusion.com, True, "https://corp.cdn.talkfusion.dev/images/twitter-image.jpg", headed, "og_image"
http://www.esmas.com, True, "https://www.lasestrellas.tv/api/image/og/us", headed, "og_image"
https://www.shopclues.com, False, "None", headed, "None"
https://www.wealthyaffiliate.com, True, "https://cdn2.wealthyaffiliate.com/images/wa_logo_open_graph_default.jpg", headed, "og_image"
wayin.com, False, "None", None, "Error MissingSchema"
https://www.telestial.com, True, "https://www.telestial.com/xfavicon-196x196.png.pagespeed.ic.UqOFCiBzQ8.png", headed, "favicon"
https://www.4t.com, True, "https://www.4t.com/images/meta-image.jpg", headed, "og_image"
https://www.superb.net, True, "https://www.superb.net/images/logo.png", headed, "common_path"
https://www.uverse.com, True, "https://watch.att.com/sites/g/files/jueztd606/files/2024-03/Uverse_Thumbnail_600x315_V2.jpg", headed, "og_image"
zetaboards.com, False, "None", None, "Error MissingSchema"
http://www.trafficwave.net, False, "None", headed, "Error ReadTimeout"
https://www.angelfire.com, True, "https://ly.lygo.net/af/i/favicon.ico", headed, "favicon"
https://www.pragmaticworks.com, True, "https://pragmaticworks.com/hubfs/PragmaticWorks-1.png", headed, "og_image"
http://www.comcastbiz.net, False, "None", headed, "Error SSLError"
https://www.doteasy.com, True, "https://doteasy.com/assets/brand/favicons/open-graph.png", headed, "og_image"
https://www.bicsi.org, False, "None", headed, "None"
http://www.atwebpages.com, False, "None", headed, "Error SSLError"
https://www.sperrysoftware.com, False, "None", headed, "None"
https://www.wpromote.com, True, "https://www.wpromote.com/wp-content/uploads/2020/06/meet-wpro-video-poster.jpg?ver=1695069160.2020", headed, "og_image"
https://www.trustedreviews.com, True, "https://www.trustedreviews.com/wp-content/uploads/sites/7/2024/06/Sonos-Ace-earcups-detail-768x512.jpg", headed, "og_image"
https://www.highspeedinternet.com, True, "https://www.highspeedinternet.com/app/uploads/2024/06/highspeedinternet.com-featured_6-24-jpg.webp", headed, "og_image"
https://www.aflglobal.com, True, "https://www.aflglobal.com/_next/image?url=https%3A%2F%2Fafl-delivery.stylelabs.cloud%2Fapi%2Fpublic%2Fcontent%2F57cceb6a591f403fbee0836609a5a8df%3Fv%3D788868e9&w=384&q=75", headed, "img_logo"
https://www.emailfinder.com, True, "https://www.peoplesmart.com/favicon.ico", headed, "favicon"
https://www.appsgeyser.com, True, "https://appsgeyser.com/favicon.png", headed, "favicon"
https://www.balsamiq.com, True, "https://thumbs.balsamiq.com/t.png", headed, "og_image"
https://www.adgooroo.com, True, "https://www.adthena.com/wp-content/uploads/2020/09/cropped-adthena-logo-mark-300x300.png", headed, "favicon"
https://www.windstream.net, True, "https://portal-static.imds-cdn.com/images/windstream-gen4/icons/social-banner.jpg", headed, "og_image"
https://www.5linx.net, False, "None", headed, "None"
https://www.conversocial.com, True, "https://www.verint.com/wp-content/themes/verint/dist/img/favicon.ico", headed, "favicon"
mooo.com, False, "None", None, "Error MissingSchema"
http://www.leadbolt.com, False, "None", headed, "Error SSLError"
https://www.advantech.com.tw, True, "https://www.advantech.com/favicon.ico", headed, "favicon"
https://www.cordlessworkz.com, False, "None", headed, "None"
https://www.101domain.com, True, "https://www.101domain.com/images/101domain/101domain-logo.svg", headed, "img_logo"
onlinehome.us, False, "None", None, "Error MissingSchema"
https://www.maxmind.com, True, "https://www.maxmind.com/images/logo.png", headed, "common_path"
mojo-themes.com, False, "None", None, "Error MissingSchema"
https://www.afternic.com, True, "https://img1.wsimg.com/cdnassets/transform/2ef385de-2c77-4aa0-9f74-c519ab2b5a6c/OGAfternic", headed, "og_image"
http://www.roadrunner.com, False, "None", headed, "Error SSLError"
https://www.phonedog.com, True, "https://news.wirefly.com/sites/news.wirefly.com/themes/phonedog/favicon.ico", headed, "favicon"
https://www.connectify.me, True, "https://connectify.me/wp-content/uploads/create_wifi_hotspots-feature.png", headed, "og_image"
https://www.dynadot.com, False, "None", headed, "None"
https://www.techwyse.com, True, "https://cdn-bclkb.nitrocdn.com/fiSPvbjtAHBnrLskqKEeXpMGQlSziTCT/assets/images/optimized/rev-e5bc230/www.techwyse.com/wp-content/uploads/2021/12/favicon.jpg", headed, "favicon"
https://www.tiptopwebsite.com, True, "https://www.tiptopwebsite.com/images/logo.png", headed, "common_path"
https://www.technobuffalo.com, True, "https://vanilla.futurecdn.net/techradar/1270229/apple-touch-icon.png", headed, "favicon"
socialgo.com, False, "None", None, "Error MissingSchema"
https://www.dishlatino.com, True, "https://sc.dish.com/shared/images/station-logos/UNVSN.png", headed, "img_logo"
https://www.startlogic.com, True, "https://secure.startlogic.com/images/icons/favicon_sl.ico", headed, "favicon"
alaskacommunications.com, False, "None", None, "Error MissingSchema"
https://www.androidpolice.com, True, "https://static1.anpoimages.com/wordpress/wp-content/uploads/social/ap-og-img.png", headed, "og_image"
avea.com.tr, False, "None", None, "Error MissingSchema"
https://www.us.com, True, "https://us.com/assets/img/social-share.png?v=2", headed, "og_image"
webatu.com, False, "None", None, "Error MissingSchema"
https://www.t-mobile.pl, True, "https://www.t-mobile.pl/.well-known/favicon.svg", headed, "favicon"
ctia.org, False, "None", None, "Error MissingSchema"
https://www.dyndns.org, False, "None", headed, "None"
prankdial.com, False, "None", None, "Error MissingSchema"
https://www.sync2.com, True, "https://www.sync2.com/Content/images/svg/logo_4team_w.svg", headed, "img_logo"
https://www.zamzar.com, True, "https://www.zamzar.com/favicon.ico", headed, "favicon"
progrexion.com, False, "None", None, "Error MissingSchema"
https://www.idnes.cz, True, "https://1gr.cz/o/ogimage/idnes2025.jpg", headed, "og_image"
voltage.com, False, "None", None, "Error MissingSchema"
https://www.avispl.com, True, "https://avispl.com/wp-content/themes/avi-spl/library/images/favicons/favicon-96x96.png", headed, "favicon"
https://www.360cities.net, True, "https://www.360cities.net/images/logo.png", headed, "common_path"
https://www.pennytalk.com, True, "https://cdn1.pennytalk.com/content/images/favicon.ico", headed, "favicon"
https://www.atlanticbt.com, True, "https://www.atlanticbt.com/content/uploads/2023/12/Logo-and-Tagline.png", headed, "og_image"
https://www.thesslstore.com, True, "https://www.thesslstore.com/images/logo.png", headed, "common_path"
https://www.qualityunit.com, True, "https://www.qualityunit.com/img/og.png", headed, "og_image"
https://www.ez.no, True, "https://www.ibexa.co:443/static/logo_ibexa_qntm_dark.svg", headed, "img_logo"
https://www.boxwave.com, True, "https://images.boxwave.com/boxwave_logo_bottom_transparent.gif", headed, "og_image"
https://www.e-monsite.com, True, "https://www.e-monsite.com/medias/images/e-monsite-creation-de-site.png", headed, "og_image"
https://www.luxsci.com, True, "https://luxsci.com/wp-content/uploads/2024/06/Horizontal-Logo-Dark.svg", headed, "img_logo"
https://www.pixelcrayons.com, True, "https://www.pixelcrayons.com/wp-content/uploads/2025/05/pixelcryons-og.webp", headed, "og_image"
https://www.serverintellect.com, True, "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAAEAAAABCAIAAACQd1PeAAAADElEQVQI12P4//8/AAX+Av7czFnnAAAAAElFTkSuQmCC", headed, "favicon"
https://www.hamradiolicenseexam.com, False, "None", headed, "None"
https://www.hsselite.com, True, "https://www.hotspotshield.com/imgs/page/homepage.png", headed, "og_image"
https://www.jsu.edu, True, "https://www.jsu.edu/_common/_redesign/_files/images/logo/logo.png", headed, "img_logo"
codecademy.com, False, "None", None, "Error MissingSchema"
https://www.rambler.ru, True, "https://www.rambler.ru/main.png?1", headed, "og_image"
https://www.appnovation.com, True, "https://www.appnovation.com/sites/default/files/000-Site%20Images/600x300-Social-Share1.png", headed, "og_image"
http://www.bigtent.com, False, "None", headed, "Error ConnectTimeout"
tut.by, False, "None", None, "Error MissingSchema"
https://www.hover.com, True, "https://www.hover.com/packs/static/src/application/images/home/og_hover-d417ccd759bb8d67585d.png", headed, "og_image"
deviceanywhere.com, False, "None", None, "Error MissingSchema"
https://www.websitetoolbox.com, True, "https://www.websitetoolbox.com/images/logo.png", headed, "common_path"
https://www.shopgate.com, True, "https://www.shopgate.com/hubfs/Featurebild%20Startseiter.png", headed, "og_image"
https://www.fortumo.com, True, "https://cdn.prod.website-files.com/6441197fe3f8a1d4e860fc00/64aa723199da5ef06c2e3a00_OpenGrapgh%20Home.png", headed, "og_image"
https://www.highervisibility.com, True, "https://www.highervisibility.com/wp-content/uploads/2025/03/Square-Logo-100x100.png", headed, "favicon"
https://www.hellofax.com, True, "https://cdn.prod.website-files.com/5d8276a79ed2c0d135ef444b/6357f2da07bc101f411020d8_dbx-fax-favicon.ico", headed, "favicon"
searchmarketing.com, False, "None", None, "Error MissingSchema"
https://www.magicjack.com, True, "https://store.magicjack.com/mj/common/img/go-new/go_device.jpg", headed, "og_image"
http://www.actiance.com, True, "https://www.smarsh.com/media/smarsh_web_Logo_sm-e1424815704211.png", headed, "og_image"
https://www.mts.com, True, "https://www.mts.com/-/media/Images/Generic-Images/image-placeholder.jpg?as=1", headed, "og_image"
https://www.differencebetween.net, True, "https://www.differencebetween.net/wp-content/themes/mimbo/images/favicon.ico", headed, "favicon"
http://www.toucharcade.com, True, "https://toucharcade.com/styles/toucharcade/toucharcade/footer-logo.png", headed, "img_logo"
https://www.searchbug.com, True, "https://www.searchbug.com/images/logo.png", headed, "common_path"
https://www.ipevo.com, True, "https://s3-us-west-1.amazonaws.com/assets.ipevo.com/meta/ogImage-logo.png", headed, "og_image"
https://www.scosche.com, True, "https://aicdn.speedsize.com/be9d134b-a342-47d7-bd5b-bf753f6bded2/www.scosche.com/media/wysiwyg/Home_Page/LinkedIn_LinkLogo.jpg", headed, "og_image"
https://www.mongoosemetrics.com, True, "https://imagesku.cloud/OPERA5000/VRpeHfJk.png", headed, "og_image"
https://www.irise.com, False, "None", headed, "None"
https://www.goo.ne.jp, True, "https://www.xgoo.jp/top2018/public/img/og/rm5.png", headed, "og_image"
https://www.emarketer.com, True, "https://publicsite-wordpress-storage-public.emarketer.com/wp-content/uploads/2025/02/27143050/AISearch-videoThumb.jpg", headed, "og_image"
https://www.hotmail.com, True, "https://www.microsoft.com/favicon.ico?v2", headed, "favicon"
cellhut.com, False, "None", None, "Error MissingSchema"
https://www.oversee.net, True, "https://www.oversee.net/wp-content/uploads/2023/11/osss.png", headed, "img_logo"
https://www.answernet.com, True, "https://answernet.com/wp-content/uploads/2024/05/Homepage-Hero-mobile.jpg", headed, "og_image"
wirelesszone.com, False, "None", None, "Error MissingSchema"
https://www.link-assistant.com, True, "https://cdn1.link-assistant.com/app/pages/homepage/image/fb.jpg", headed, "og_image"
https://www.openxcell.com, True, "https://images-cdn.openxcell.com/wp-content/uploads/2024/12/13141151/Landing-page.webp", headed, "og_image"
http://www.101phones.com, True, "https://static.hugedomains.com/images/hdv3-img/og_hugedomains.png", headed, "og_image"
https://www.pchome.com.tw, True, "https://www.pchome.com.tw/img/pchomelogo_fb.jpg", headed, "og_image"
https://www.allwebcodesign.com, False, "None", headed, "None"
http://www.brinkster.net, False, "None", headed, "Error SSLError"
